FLUJO DE CAJA MENSUAL - AREPARTIR 2026,,,,,,,,,,,,,,,
Inversiones Las Chamas de Costa Rica S.A.,,,,,,,,,,,,,,,
Cedula Juridica: 3-101-766288,,,,,,,,,,,,,,,
"Tipo de cambio USD: Col. 494.00 (Ene) / Col. 480.00 (Feb) - apreciacion del colon vs 2025",,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
CATEGORIA,SUBCATEGORIA,ENE,FEB,MAR,ABR,MAY,JUN,JUL,AGO,SEP,OCT,NOV,DIC,TOTAL PARCIAL,PROMEDIO
,,,,,,,,,,,,,,,
INGRESOS,,,,,,,,,,,,,,,
Ingresos Brutos (Creditos Bancarios),Total segun estados de cuenta,6068827,6466715,,,,,,,,,,12535542,6267771
Ajuste: Intereses Bancarios,No es ingreso operativo,-384,-251,,,,,,,,,,,,-635,-318
INGRESOS OPERATIVOS NETOS,,6068443,6466464,,,,,,,,,,12534907,6267454
,,,,,,,,,,,,,,,
GASTOS FIJOS,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
ALQUILER Y LOCAL,,,,,,,,,,,,,,,
"Alquiler (Don Jorge $400 USD)",Pago banco TEF,197600,192000,,,,,,,,,,389600,194800
Seguridad (Don Ramon),Pago efectivo estimado,45000,30000,,,,,,,,,,75000,37500
Subtotal Alquiler y Local,,242600,222000,,,,,,,,,,464600,232300
,,,,,,,,,,,,,,,
SERVICIOS PUBLICOS,,,,,,,,,,,,,,,
Electricidad CNFL (cuenta 2799744),Pago banco,179065,128280,,,,,,,,,,307345,153673
Electricidad CNFL (cuenta 0000375),Pago banco,54985,44750,,,,,,,,,,99735,49868
Agua AYA (cuenta 5264734),Pago banco,31640,55489,,,,,,,,,,87129,43565
Internet Claro Hogar,Pago banco,11923,23762,,,,,,,,,,35685,17843
Telefono Claro,Recargas prepago,0,2000,,,,,,,,,,2000,1000
Subtotal Servicios Publicos,,277613,254281,,,,,,,,,,531894,265947
,,,,,,,,,,,,,,,
GAS Y COMBUSTIBLE,,,,,,,,,,,,,,,
Gas (cilindros),SINPE Movil Gas,27500,27500,,,,,,,,,,55000,27500
Combustible (Servicentro),Carro del negocio,40000,30000,,,,,,,,,,70000,35000
Subtotal Gas y Combustible,,67500,57500,,,,,,,,,,125000,62500
,,,,,,,,,,,,,,,
NOMINA ADMINISTRATIVA,,,,,,,,,,,,,,,
Gerente General,Salario gerencial,1500000,1500000,,,,,,,,,,3000000,1500000
Subtotal Nomina Administrativa,,1500000,1500000,,,,,,,,,,3000000,1500000
,,,,,,,,,,,,,,,
NOMINA FIJA COCINA,,,,,,,,,,,,,,,
Cocinera Senior,Salario real 560000,560000,560000,,,,,,,,,,1120000,560000
Cocinera,Salario real 420000,420000,420000,,,,,,,,,,840000,420000
Cocinera,Salario real 329300,329300,329300,,,,,,,,,,658600,329300
Subtotal Nomina Fija Cocina,,1309300,1309300,,,,,,,,,,2618600,1309300
,,,,,,,,,,,,,,,
NOMINA VARIABLE,,,,,,,,,,,,,,,
Operaria Variable (3 dias/semana),12000 x 3 x 4,144000,144000,,,,,,,,,,288000,144000
Operario Variable (1 dia/semana),Rotativo,48000,48000,,,,,,,,,,96000,48000
Eventos y Suplencias,Estimado 2 dias extra/mes,24000,24000,,,,,,,,,,48000,24000
Subtotal Nomina Variable,,216000,216000,,,,,,,,,,432000,216000
,,,,,,,,,,,,,,,
CARGAS SOCIALES,,,,,,,,,,,,,,,
CCSS (Patronal + Obrero),DTR:CANCELACION_FACTURAS_CCSS,304335,304148,,,,,,,,,,608483,304242
Poliza RT INS,123000 semestral,0,0,,,,,,,,,,0,0
Subtotal Cargas Sociales,,304335,304148,,,,,,,,,,608483,304242
,,,,,,,,,,,,,,,
PRESTAMOS BANCARIOS,,,,,,,,,,,,,,,
Prestamo 292003884,Cuota mensual,289114,289064,,,,,,,,,,578178,289089
Prestamo 294061667,Cuota mensual,98581,98569,,,,,,,,,,197150,98575
"Prestamo 294063036",Cuota mensual (sin cuota en Ene segun estado),0,92739,,,,,,,,,,92739,46370
Subtotal Prestamos,,387695,480372,,,,,,,,,,868067,434034
,,,,,,,,,,,,,,,
IMPUESTOS Y LEGAL,,,,,,,,,,,,,,,
IVA Ministerio Hacienda,Trimestral (regimen simplificado),0,0,,,,,,,,,,0,0
Patente Municipal Santa Ana,Pago banco,65594,0,,,,,,,,,,65594,32797
Contabilidad,Trimestral,0,0,,,,,,,,,,0,0
Subtotal Impuestos y Legal,,65594,0,,,,,,,,,,65594,32797
,,,,,,,,,,,,,,,
MERCADEO,,,,,,,,,,,,,,,
"Brava Publicidad + Pautas Digitales",4 pagos semanales (nuevo modelo),329300,340300,,,,,,,,,,669600,334800
Subtotal Mercadeo,,329300,340300,,,,,,,,,,669600,334800
,,,,,,,,,,,,,,,
MANTENIMIENTO,,,,,,,,,,,,,,,
Trampa de Grasa,Estimado,15000,15000,,,,,,,,,,30000,15000
Reparaciones Esporadicas,Estimado anual,8333,8333,,,,,,,,,,16666,8333
Productos de Limpieza,Estimado,22000,22000,,,,,,,,,,44000,22000
Subtotal Mantenimiento,,45333,45333,,,,,,,,,,90666,45333
,,,,,,,,,,,,,,,
TOTAL GASTOS FIJOS,,4745270,4729234,,,,,,,,,,9474504,4737252
,,,,,,,,,,,,,,,
FLUJO OPERATIVO (Ingresos - Gastos Fijos),,1323173,1737230,,,,,,,,,,3060403,1530202
,,,,,,,,,,,,,,,
GASTOS VARIABLES / NO OPERATIVOS,,,,,,,,,,,,,,,
"PIN-SINPE Delivery (plataformas)",Comisiones de plataforma,428000,214000,,,,,,,,,,642000,321000
Comisiones Bancarias,PIN-SINPE y SINPE Movil y retiros,3000,7833,,,,,,,,,,10833,5417
,,,,,,,,,,,,,,,
TOTAL GASTOS VARIABLES,,431000,221833,,,,,,,,,,652833,326417
,,,,,,,,,,,,,,,
FLUJO NETO MENSUAL,,892173,1515397,,,,,,,,,,2407570,1203785
,,,,,,,,,,,,,,,
SALDO INICIAL BANCO,,6781885,4916948,,,,,,,,,,,,
SALDO FINAL BANCO (segun estados cuenta),,4916948,3813290,,,,,,,,,,,,
,,,,,,,,,,,,,,,
NOTAS IMPORTANTES:,,,,,,,,,,,,,,,
1. Nomina estimada en base a estructura 2025 - confirmar con comprobantes de pago,,,,,,,,,,,,,,,
2. Prestamo 294063036 no registra cuota en enero 2026 segun estado de cuenta BAC,,,,,,,,,,,,,,,
3. Brava Publicidad ahora factura semanalmente con montos variables (antes factura mensual fija),,,,,,,,,,,,,,,
4. Tipo de cambio 2026 aprecio vs 2025: Ene 494 | Feb 480 (2025 promedio era 503.65),,,,,,,,,,,,,,,
5. Internet cambiado de TIGO a Claro Hogar (primera factura Feb con tarifa 2x - posible bimestral),,,,,,,,,,,,,,,
6. Alquiler ahora se paga via transferencia bancaria (antes en efectivo),,,,,,,,,,,,,,,
7. AYA febrero ₡55489 (alto vs Enero ₡31640 - posible bimestral o ajuste de tarifa),,,,,,,,,,,,,,,
8. Ingresos enero-febrero 2026 menores que promedio 2025 (₡6.27M vs ₡8.06M promedio mensual),,,,,,,,,,,,,,,
9. Actualizar este archivo mensualmente al recibir el nuevo estado de cuenta BAC,,,,,,,,,,,,,,,
