FICHAS DE COSTEO - COMBOS Y FIESTA PACK AREPARTIR,,,,,,,,
Fecha: 24/01/2026 | Preparado por: Pablo Pereira,,,,,,,,
,,,,,,,,
METODOLOGIA DE COSTEO,,,,,,,,
Para combos con productos "a escoger" se usa:,,,,,,,,
- Arepa promedio popular: 706 colones (basado en Reina/Pabellon/Catira + 6 coccion),,,,,,,,
- Empanada promedio: 350 colones (basado en queso/mechada/pollo),,,,,,,,
- Tequeno queso COCIDO: 70.12 colones (incluye aceite + gas),,,,,,,,
- Postre de temporada: 800 colones (estimado proveedor La Marquesitica),,,,,,,,
,,,,,,,,
NOTA: Los costos de arepas y empanadas incluyen coccion (gas),,,,,,,,
Los tequenos incluyen fritura (aceite + gas = 12.20/unidad),,,,,,,,
,,,,,,,,
================================================================================,,,,,,,,
C-001: COMBO 1,,,,,,,,
================================================================================,,,,,,,,
CONTENIDO: 2 arepas a escoger + 6 tequenos de queso + 1 postre de temporada,,,,,,,,
,,,,,,,,
COMPONENTE,CANTIDAD,COSTO UNIT,COSTO TOTAL,,,,,
2 Arepas a escoger (incl coccion),2,706.00,1412.00,,,,,
6 Tequenos de queso COCIDOS,6,70.12,420.72,,,,,
1 Postre de temporada,1,800.00,800.00,,,,,
Empaque combo (bandeja grande),1,120.00,120.00,,,,,
,,,,,,,,
COSTO TOTAL,,,,,2752.72,,,
PRECIO VENTA,,,,,13200.00,,,
MARGEN,,,,,10447.28,,,
FOOD COST %,,,,,20.85%,,,
EVALUACION,,,,,ESTRELLA,,,
,,,,,,,,
VENTAS UBER EATS 2025: 724 combos vendidos | Ingresos: 11529550 colones,,,,,,,,
PRODUCTO #2 MAS VENDIDO (despues de Reina Pepiada),,,,,,,,
,,,,,,,,
================================================================================,,,,,,,,
C-002: COMBO 2,,,,,,,,
================================================================================,,,,,,,,
CONTENIDO: 2 arepas a escoger + 2 empanadas a elegir + 1 postre de temporada,,,,,,,,
,,,,,,,,
COMPONENTE,CANTIDAD,COSTO UNIT,COSTO TOTAL,,,,,
2 Arepas a escoger (incl coccion),2,706.00,1412.00,,,,,
2 Empanadas a elegir,2,350.00,700.00,,,,,
1 Postre de temporada,1,800.00,800.00,,,,,
Empaque combo (bandeja grande),1,120.00,120.00,,,,,
,,,,,,,,
COSTO TOTAL,,,,,3032.00,,,
PRECIO VENTA,,,,,13500.00,,,
MARGEN,,,,,10468.00,,,
FOOD COST %,,,,,22.46%,,,
EVALUACION,,,,,EXCELENTE,,,
,,,,,,,,
VENTAS UBER EATS 2025: 178 combos vendidos | Ingresos: 2794500 colones,,,,,,,,
,,,,,,,,
================================================================================,,,,,,,,
C-003: COMBO 3,,,,,,,,
================================================================================,,,,,,,,
CONTENIDO: 4 empanadas a elegir + 6 tequenos de queso + 1 postre de temporada,,,,,,,,
,,,,,,,,
COMPONENTE,CANTIDAD,COSTO UNIT,COSTO TOTAL,,,,,
4 Empanadas a elegir,4,350.00,1400.00,,,,,
6 Tequenos de queso COCIDOS,6,70.12,420.72,,,,,
1 Postre de temporada,1,800.00,800.00,,,,,
Empaque combo (bandeja grande),1,120.00,120.00,,,,,
,,,,,,,,
COSTO TOTAL,,,,,2740.72,,,
PRECIO VENTA,,,,,11300.00,,,
MARGEN,,,,,8559.28,,,
FOOD COST %,,,,,24.25%,,,
EVALUACION,,,,,EXCELENTE,,,
,,,,,,,,
VENTAS UBER EATS 2025: 75 combos vendidos | Ingresos: 1070250 colones,,,,,,,,
,,,,,,,,
================================================================================,,,,,,,,
C-004: FIESTA PACK,,,,,,,,
================================================================================,,,,,,,,
CONTENIDO: 4 arepas a escoger + 4 empanadas a elegir + 20 tequenos de queso,,,,,,,,
,,,,,,,,
COMPONENTE,CANTIDAD,COSTO UNIT,COSTO TOTAL,,,,,
4 Arepas a escoger (incl coccion),4,706.00,2824.00,,,,,
4 Empanadas a elegir,4,350.00,1400.00,,,,,
20 Tequenos de queso COCIDOS,20,70.12,1402.40,,,,,
Empaque fiesta (bandejas multiples),1,300.00,300.00,,,,,
,,,,,,,,
COSTO TOTAL,,,,,5926.40,,,
PRECIO VENTA,,,,,33150.00,,,
MARGEN,,,,,27223.60,,,
FOOD COST %,,,,,17.88%,,,
EVALUACION,,,,,ESTRELLA,,,
,,,,,,,,
VENTAS UBER EATS 2025: 35 packs vendidos | Ingresos: 1291950 colones,,,,,,,,
Crecimiento vs 2024: +234.70% - PRODUCTO EN EXPLOSION,,,,,,,,
,,,,,,,,
================================================================================,,,,,,,,
RESUMEN EJECUTIVO - COMBOS Y FIESTA PACK,,,,,,,,
================================================================================,,,,,,,,
,,,,,,,,
RANKING POR FOOD COST % (menor a mayor),,,,,,,,
#,COMBO,PRECIO,COSTO,FOOD COST %,MARGEN,EVALUACION,,
1,Fiesta Pack,33150,5926.40,17.88%,27223.60,ESTRELLA,,
2,Combo 1,13200,2752.72,20.85%,10447.28,ESTRELLA,,
3,Combo 2,13500,3032.00,22.46%,10468.00,EXCELENTE,,
4,Combo 3,11300,2740.72,24.25%,8559.28,EXCELENTE,,
,,,,,,,,
RANKING POR MARGEN ABSOLUTO (mayor a menor),,,,,,,,
#,COMBO,PRECIO,MARGEN,% MARGEN,,,,
1,Fiesta Pack,33150,27223.60,82.12%,CAMPEON,,,
2,Combo 2,13500,10468.00,77.54%,,,,
3,Combo 1,13200,10447.28,79.15%,,,,
4,Combo 3,11300,8559.28,75.75%,,,,
,,,,,,,,
DESGLOSE DE COSTOS DE COCCION INCLUIDOS,,,,,,,,
,,,,,,,,
PRODUCTO,COSTO CRUDO,COSTO COCCION,COSTO FINAL,,,,,
Tequeno queso,57.92,12.20,70.12,,,,,
Arepa promedio,700.00,6.00,706.00,,,,,
Empanada promedio,350.00,incluido en masa,350.00,,,,,
,,,,,,,,
NOTAS:,,,,,,,,
1. Los costos de tequenos COCIDOS incluyen aceite (11.20) + gas (1.00) = 12.20/unidad,,,,,,,
2. Los costos de arepas incluyen gas de coccion en budare (6.00/unidad),,,,,,,
3. Las empanadas ya incluyen aceite en el costo de masa (SR-016),,,,,,,
4. El postre de temporada puede variar (Marquesa Quesillo etc),,,,,,,
5. El Fiesta Pack no incluye postre pero tiene mas cantidad de productos,,,,,,,
,,,,,,,,
PROVEEDORES CLAVE POSTRES:,,,,,,,,
PRODUCTO,PROVEEDOR,PRECIO VENTA,COSTO ESTIMADO,,,,
Marquesa (3 sabores),La Marquesitica CR,2500,800,,,,
Quesillo Casero,Produccion propia,2000,600,,,,
Arroz con Leche,Produccion propia,2000,400,,,,
