FICHAS DE COSTEO - PRODUCTOS CONGELADOS AREPARTIR,,,,,,,,
Fecha: 24/01/2026 | Preparado por: Pablo Pereira,,,,,,,,
,,,,,,,,
Nota: Los productos congelados no incluyen preparacion final (freir/cocinar),,,,,,,,
El cliente los prepara en casa - solo se vende el producto crudo,,,,,,,,
,,,,,,,,
================================================================================,,,,,,,,
PC-001: AREPAS PRECOCIDAS CONGELADAS (6 UNIDADES),,,,,,,,
================================================================================,,,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,,,
,,,,,,,,
Masa base (SR-015) x 6 unidades,,,,,,,,
- Harina PAN,300,g,1.69,507.00,,,,
- Sal,7.5,g,0.88,6.60,,,,
- Desperdicio 5%,,,,25.68,,,,
Subtotal Masa 6 und,,,,539.28,,,,
,,,,,,,,
Empaque,,,,,,,,
- Bolsa plastica,1,unidad,25.00,25.00,,,,
,,,,,,,,
COSTO TOTAL,,,,,564.28,,,
PRECIO VENTA,,,,,3000.00,,,
MARGEN,,,,,2435.72,,,
FOOD COST %,,,,,18.81%,,,
EVALUACION,,,,,ESTRELLA,,,
Nota: Producto de alta rentabilidad - solo masa sin relleno,,,,,,,,
,,,,,,,,
================================================================================,,,,,,,,
PC-002: TEQUENOS CONGELADOS QUESO BLANCO (20 UNIDADES),,,,,,,,
================================================================================,,,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,,,
,,,,,,,,
Tequeno de queso (costo unitario),20,unidades,57.92,1158.40,,,,
,,,,,,,,
Empaque,,,,,,,,
- Bolsa plastica,1,unidad,25.00,25.00,,,,
,,,,,,,,
COSTO TOTAL,,,,,1183.40,,,
PRECIO VENTA,,,,,7900.00,,,
MARGEN,,,,,6716.60,,,
FOOD COST %,,,,,14.98%,,,
EVALUACION,,,,,ESTRELLA,,,
,,,,,,,,
================================================================================,,,,,,,,
PC-003: TEQUENOS CONGELADOS QUESO BLANCO (50 UNIDADES),,,,,,,,
================================================================================,,,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,,,
,,,,,,,,
Tequeno de queso (costo unitario),50,unidades,57.92,2896.00,,,,
,,,,,,,,
Empaque,,,,,,,,
- Bolsa plastica,1,unidad,30.00,30.00,,,,
,,,,,,,,
COSTO TOTAL,,,,,2926.00,,,
PRECIO VENTA,,,,,15750.00,,,
MARGEN,,,,,12824.00,,,
FOOD COST %,,,,,18.58%,,,
EVALUACION,,,,,ESTRELLA,,,
,,,,,,,,
================================================================================,,,,,,,,
PC-004: TEQUENOS CONGELADOS CHOCOLATE (20 UNIDADES),,,,,,,,
================================================================================,,,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,,,
,,,,,,,,
Tequeno de chocolate (costo unitario),20,unidades,92.82,1856.40,,,,
,,,,,,,,
Empaque,,,,,,,,
- Bolsa plastica,1,unidad,25.00,25.00,,,,
,,,,,,,,
COSTO TOTAL,,,,,1881.40,,,
PRECIO VENTA,,,,,8800.00,,,
MARGEN,,,,,6918.60,,,
FOOD COST %,,,,,21.38%,,,
EVALUACION,,,,,EXCELENTE,,,
,,,,,,,,
================================================================================,,,,,,,,
RESUMEN EJECUTIVO - PRODUCTOS CONGELADOS,,,,,,,,
================================================================================,,,,,,,,
,,,,,,,,
RANKING POR FOOD COST % (menor a mayor),,,,,,,,
#,PRODUCTO,PRECIO,COSTO,FOOD COST %,MARGEN,EVALUACION,,
1,Tequenos Queso 20 und,7900,1183.40,14.98%,6716.60,ESTRELLA,,
2,Arepas Precocidas 6 und,3000,564.28,18.81%,2435.72,ESTRELLA,,
3,Tequenos Queso 50 und,15750,2926.00,18.58%,12824.00,ESTRELLA,,
4,Tequenos Chocolate 20 und,8800,1881.40,21.38%,6918.60,EXCELENTE,,
,,,,,,,,
PROMEDIOS,,,,,,,,
Food Cost Promedio,,,,,18.44%,,,
Meta Industria,,,,,28-35%,,,
Resultado,,,,,TODOS POR DEBAJO DE META,,,
,,,,,,,,
VENTAS UBER EATS 2025,,,,,,,,
PRODUCTO,UNIDADES VENDIDAS,INGRESOS,,,,,
Cong. 50 tequenos queso,56,1022000,,,,,
Cong. 20 tequenos queso,33,351000,,,,,
Cong. 20 tequenos choco,4,45000,,,,,
Arepas congeladas,202,797900,,,,,
TOTAL,295,2215900,,,,,
,,,,,,,,
INSIGHTS ESTRATEGICOS,,,,,,,,
,,,,,,,,
1. Los congelados tienen food cost ligeramente mayor que los cocidos (sin mano de obra),,,,,,,
2. Los tequenos de 50 und congelados tienen la mejor relacion precio/margen absoluto,,,,,,,
3. Las arepas congeladas crecieron 124% en 2025 - producto en expansion,,,,,,,
4. Los congelados representan una linea de negocio complementaria importante,,,,,,,
,,,,,,,,
NOTAS:,,,,,,,,
1. Productos congelados no incluyen costo de freido/preparacion final,,,,,,,
2. El cliente se ahorra el trabajo de elaboracion y prepara en casa,,,,,,,
3. Empaque basico (bolsa plastica) mantiene costos bajos,,,,,,,
4. Vida util: 3 meses congelado a -6C o menos,,,,,,,
