FICHAS DE COSTEO - DIPS Y EXTRAS AREPARTIR,,,,,,
Fecha: 24/01/2026 | Preparado por: Pablo Pereira,,,,,,
,,,,,,
================================================================================,,,,,,
DIPS - SALSAS PARA TEQUENOS Y EMPANADAS,,,,,,
================================================================================,,,,,,
,,,,,,
COSTO POR PORCION BASE (30ml/30g),,,,,,
DIP,COSTO/PORCION,INGREDIENTE PRINCIPAL,,,,,
Ajo-Culantro (SR-011),31.59,Aderezo mayonesa MFS + culantro,,,,,
Tapa Dulce (SR-012),25.41,Tapa dulce Hortifrut,,,,,
Guayaba (SR-013),53.06,Guayaba Tricopilia + limon,,,,,
,,,,,,
PRESENTACION 2 ONZAS (60ml),,,,,,
DIP,COSTO,PRECIO VENTA,FOOD COST %,MARGEN,EVALUACION,,
Ajo-Culantro,63.18,700,9.03%,636.82,SUPER ESTRELLA,,
Tapa Dulce,50.82,700,7.26%,649.18,SUPER ESTRELLA,,
Guayaba,106.12,700,15.16%,593.88,ESTRELLA,,
,,,,,,
PRESENTACION 8 ONZAS (240ml),,,,,,
DIP,COSTO,PRECIO VENTA,FOOD COST %,MARGEN,EVALUACION,,
Ajo-Culantro,252.72,2400,10.53%,2147.28,SUPER ESTRELLA,,
Tapa Dulce,203.28,2400,8.47%,2196.72,SUPER ESTRELLA,,
Guayaba,424.48,2400,17.69%,1975.52,ESTRELLA,,
,,,,,,
PROMEDIO DIPS,,,,,,
Food Cost Promedio 2oz,,,,,10.48%,,
Food Cost Promedio 8oz,,,,,12.23%,,
Todos los dips tienen margen EXCEPCIONAL,,,,,,
,,,,,,
NOTA: Los dips incluidos con tequenos no tienen costo adicional para el cliente,,,,,,
pero representan costo real para el negocio (1 dip = ~35 colones promedio),,,,,,
,,,,,,
================================================================================,,,,,,
EXTRAS / INGREDIENTES ADICIONALES,,,,,,
================================================================================,,,,,,
,,,,,,
INGREDIENTE ADICIONAL TIPO 1 - PRECIO: 800 COLONES,,,,,,
INGREDIENTE,PORCION TIPICA,COSTO/g,COSTO TOTAL,FOOD COST %,MARGEN,EVALUACION
Aguacate Hass,40,g,3.00,120.00,15.00%,680.00,ESTRELLA
Queso blanco,80,g,3.60,288.00,36.00%,512.00,ACEPTABLE
Queso amarillo,80,g,4.53,362.40,45.30%,437.60,REVISAR
Platano maduro,2,rebanadas,22.73,45.46,5.68%,754.54,SUPER ESTRELLA
Frijoles negros,40,g,1.54,61.60,7.70%,738.40,SUPER ESTRELLA
,,,,,,
PROMEDIO TIPO 1,,,175.49,21.94%,624.51,ESTRELLA
,,,,,,
INGREDIENTE ADICIONAL TIPO 2 - PRECIO: 1200 COLONES,,,,,,
INGREDIENTE,PORCION TIPICA,COSTO/g,COSTO TOTAL,FOOD COST %,MARGEN,EVALUACION
Carne mechada (SR-004),40,g,6.39,255.60,21.30%,944.40,ESTRELLA
Pollo mechado (SR-003),40,g,2.69,107.60,8.97%,1092.40,SUPER ESTRELLA
Cazon/Bolillo (SR-010),40,g,7.42,296.80,24.73%,903.20,EXCELENTE
,,,,,,
PROMEDIO TIPO 2,,,220.00,18.33%,980.00,ESTRELLA
,,,,,,
================================================================================,,,,,,
RESUMEN EJECUTIVO - DIPS Y EXTRAS,,,,,,
================================================================================,,,,,,
,,,,,,
RANKING POR FOOD COST % (menor a mayor),,,,,,
#,PRODUCTO,PRECIO,COSTO,FOOD COST %,MARGEN,
1,Platano maduro (extra),800,45.46,5.68%,754.54,
2,Tapa Dulce 2oz,700,50.82,7.26%,649.18,
3,Frijoles negros (extra),800,61.60,7.70%,738.40,
4,Tapa Dulce 8oz,2400,203.28,8.47%,2196.72,
5,Pollo mechado (extra),1200,107.60,8.97%,1092.40,
6,Ajo-Culantro 2oz,700,63.18,9.03%,636.82,
7,Ajo-Culantro 8oz,2400,252.72,10.53%,2147.28,
8,Aguacate (extra),800,120.00,15.00%,680.00,
9,Guayaba 2oz,700,106.12,15.16%,593.88,
10,Guayaba 8oz,2400,424.48,17.69%,1975.52,
11,Carne mechada (extra),1200,255.60,21.30%,944.40,
12,Cazon (extra),1200,296.80,24.73%,903.20,
13,Queso blanco (extra),800,288.00,36.00%,512.00,
14,Queso amarillo (extra),800,362.40,45.30%,437.60,
,,,,,,
INSIGHTS ESTRATEGICOS,,,,,,
,,,,,,
1. Los DIPS son productos de ALTA RENTABILIDAD (7-18% food cost),,,,,
2. El PLATANO y FRIJOLES son los extras mas rentables (<8% food cost),,,,,
3. El QUESO AMARILLO extra tiene food cost muy alto (45%) - considerar ajuste,,,,,
4. El POLLO extra es el mas rentable de los Tipo 2 (9% food cost),,,,,
5. Los dips incluidos con tequenos cuestan ~35 colones promedio por unidad,,,,,
,,,,,,
PROVEEDORES CLAVE,,,,,,
INGREDIENTE,PROVEEDOR,PRECIO,PRESENTACION,,,
Aderezo mayonesa MFS,Mayca,4490,galon,,,
Culantro,Verduleria local,240,ramito,,,
Tapa dulce,Hortifrut,720,600g,,,
Guayaba Tricopilia,Mayca,2111,1 kg (IVA incl.),,,
