NUEVAS EMPANADAS APROBADAS PARA MENU - AREPARTIR,,,,,,
Fecha: 14 Febrero 2026 | VERSION FINAL CORREGIDA,,,,,,
Precio unico empanadas de 2 sabores: 2300 colones (local y Uber igual),,,,,,
,,,,,,
================================================================================,,,,,,
E-008: EMPANADA DE JAMON AHUMADO Y QUESO,,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
,,,,,,
Masa empanada (SR-016),,,,,,
Harina PAN amarilla,14.29,g,1.69,24.14,,
Harina PAN blanca,28.57,g,1.65,47.14,,
Harina de trigo,2.29,g,0.81,1.85,,
Azucar,7.14,g,0.77,5.50,,
Sal,0.57,g,0.88,0.50,,
Subtotal Masa,,,,79.12,,
,,,,,,
Relleno,,,,,,
Jamon ahumado (1.5 laminas),~19.3,g,108.57/lamina,162.86,,
Queso blanco rallado,15,g,3.60,54.00,,
Queso amarillo rallado,15,g,4.53,67.95,,
Subtotal Relleno,,,,284.81,,
,,,,,,
Coccion,,,,,,
Fritura (aceite + gas),1,unidad,15.00,15.00,,
,,,,,,
COSTO TOTAL,,,,,378.93,
PRECIO VENTA,,,,,2300,
MARGEN,,,,,1921.07,
FOOD COST %,,,,,16.47%,
EVALUACION,,,,,ESTRELLA,
,,,,,,
DATOS DEL JAMON AHUMADO:,,,,,,
Paquete: 35 laminas / 450g,,,,,,
Precio paquete: 3800 colones,,,,,,
Costo por lamina: 108.57 colones (12.86g/lamina),,,,,,
Porcion por empanada: 1.5 laminas (~19.3g),,,,,,
Rendimiento paquete: 23 empanadas por paquete,,,,,,
Proveedor: Mas x Menos,,,,,,
,,,,,,
NOTAS DE PREPARACION:,,,,,,
- Cortar 1 lamina completa + media lamina de jamon ahumado,,,,,,
- Queso blanco rallado (15g) y queso amarillo rallado (15g) mezclados sobre el jamon,,,,,,
- Los dos quesos aportan sabor y textura diferente al fundirse,,,,,,
- Sellar bien los bordes con tenedor,,,,,,
,,,,,,
================================================================================,,,,,,
E-009: EMPANADA DOMINO (FRIJOLES NEGROS Y QUESO BLANCO),,,,,,
================================================================================,,,,,,
INGREDIENTE,CANTIDAD,UNIDAD,COSTO/UND,COSTO TOTAL,,
,,,,,,
Masa empanada (SR-016),,,,,,
Harina PAN amarilla,14.29,g,1.69,24.14,,
Harina PAN blanca,28.57,g,1.65,47.14,,
Harina de trigo,2.29,g,0.81,1.85,,
Azucar,7.14,g,0.77,5.50,,
Sal,0.57,g,0.88,0.50,,
Subtotal Masa,,,,79.12,,
,,,,,,
Relleno,,,,,,
Frijoles negros (SR-008),60,g,1.54,92.40,,
Queso blanco fresco rallado,40,g,3.60,144.00,,
Subtotal Relleno,,,,236.40,,
,,,,,,
Coccion,,,,,,
Fritura (aceite + gas),1,unidad,15.00,15.00,,
,,,,,,
COSTO TOTAL,,,,,330.52,
PRECIO VENTA,,,,,2300,
MARGEN,,,,,1969.48,
FOOD COST %,,,,,14.37%,
EVALUACION,,,,,ESTRELLA,
,,,,,,
NOTAS DE PREPARACION:,,,,,,
- Usar frijoles negros de la receta SR-008 (cocidos con sofrito y caldo),,,,,,
- Escurrir MUY BIEN los frijoles para evitar que la masa se humedezca,,,,,,
- Los 60g de frijoles van como base y los 40g de queso blanco fresco rallado encima,,,,,,
- El queso se funde al freir creando contraste con los frijoles,,,,,,
- Clasico venezolano reconocido por publico venezolano,,,,,,
- Sellar bien los bordes con tenedor,,,,,,
,,,,,,
================================================================================,,,,,,
CUADRO COMPARATIVO - TODAS LAS EMPANADAS (9 total),,,,,,
================================================================================,,,,,,
,,,,,,
EMPANADAS DE 2 SABORES - PRECIO UNICO 2300:,,,,,,
EMPANADA,COSTO,FOOD COST %,MARGEN,,
Domino (E-009),330.52,14.37%,1969.48,MEJOR FC,
Platano y Queso (E-005),342.31,14.88%,1957.69,,
Jamon y Queso (E-008),378.93,16.47%,1921.07,,
,,,,,,
RANKING COMPLETO POR FOOD COST:,,,,,,
#,EMPANADA,PRECIO,COSTO,FOOD COST %,MARGEN,EVALUACION
1,Pollo (E-004),2000,196.34,9.82%,1803.66,SUPER ESTRELLA
2,Queso Blanco (E-001),2000,274.12,13.71%,1725.88,ESTRELLA
3,NUEVA: Domino (E-009),2300,330.52,14.37%,1969.48,ESTRELLA
4,Platano y Queso (E-005),2300,342.31,14.88%,1957.69,ESTRELLA
5,Pabellon (E-007),3100,505.60,16.31%,2594.40,ESTRELLA
6,NUEVA: Jamon y Queso (E-008),2300,378.93,16.47%,1921.07,ESTRELLA
7,Carne Mechada (E-003),2000,349.72,17.49%,1650.28,ESTRELLA
8,Cazon/Pescado (E-006),2000,390.92,19.55%,1609.08,ESTRELLA
9,Carne Molida (E-002),2000,512.12,25.61%,1487.88,EXCELENTE
,,,,,,
Food Cost Promedio (9 empanadas),,,,,16.47%,
Food Cost anterior (7 empanadas),,,,,16.77%,
Variacion,,,,,-0.30 pts,MEJORA
,,,,,,
RANKING POR MARGEN ABSOLUTO:,,,,,,
#,EMPANADA,PRECIO,MARGEN,FOOD COST %,,
1,Pabellon,3100,2594.40,16.31%,,
2,NUEVA: Domino,2300,1969.48,14.37%,,
3,Platano y Queso,2300,1957.69,14.88%,,
4,NUEVA: Jamon y Queso,2300,1921.07,16.47%,,
5,Pollo,2000,1803.66,9.82%,,
6,Queso Blanco,2000,1725.88,13.71%,,
7,Carne Mechada,2000,1650.28,17.49%,,
8,Cazon,2000,1609.08,19.55%,,
9,Carne Molida,2000,1487.88,25.61%,,
,,,,,,
================================================================================,,,,,,
RESUMEN EJECUTIVO,,,,,,
================================================================================,,,,,,
,,,,,,
POLITICA DE PRECIOS EMPANADAS:,,,,,,
- Empanada simple (1 sabor): 2000 colones,,,,,,
- Empanada 2 sabores: 2300 colones (local y Uber igual),,,,,,
- Empanada Pabellon (4 ingredientes): 3100 colones,,,,,,
,,,,,,
2 NUEVAS EMPANADAS APROBADAS:,,,,,,
,,,,,,
1. JAMON AHUMADO Y QUESO (E-008):,,,,,,
   - Costo: 378.93 colones | Precio: 2300 | FC: 16.47%,,,,,,
   - 1.5 laminas jamon ahumado (~19.3g) + 15g queso blanco + 15g queso amarillo,,,,,,
   - Paquete 35 laminas rinde 23 empanadas,,,,,,
,,,,,,
2. DOMINO - FRIJOLES Y QUESO (E-009):,,,,,,
   - Costo: 330.52 colones | Precio: 2300 | FC: 14.37%,,,,,,
   - 60g frijoles negros + 40g queso blanco fresco,,,,,,
   - Mejor food cost de las 3 empanadas de 2 sabores,,,,,,
,,,,,,
IMPACTO EN EL MENU:,,,,,,
- Food cost promedio empanadas baja de 16.77% a 16.47% (-0.30 pts),,,,,,
- Las 9 empanadas siguen por debajo de la meta industria (28-35%),,,,,,
,,,,,,
INGREDIENTE NUEVO REQUERIDO:,,,,,,
- Jamon ahumado (paquete 35 laminas / 450g x 3800 colones),,,,,,
- Todos los demas ingredientes ya estan en inventario,,,,,,
,,,,,,
Documento actualizado: 14 de Febrero 2026,,,,,,
VERSION FINAL CORREGIDA - Aprobada para produccion,,,,,,
CONFIDENCIAL - Uso interno AREPARTIR,,,,,,
