Inversiones Las Chamas de Costa Rica S.A.,,Telf. 7188-7945 / 7015-9848,,,
C.J. 3-101-766288,,,,,
AREPARTIR COMIDA VENEZOLANA ARTESANAL,,,Fecha:,,02/03/2026
,,,Fecha del evento:,,15/03/2026
Cliente: Proforma,,,,,
Direccion: San Rafael de Escazú,,,,,
COTIZACION - OPCION 1,,,,No.,1011-A
,,,,,
"EVENTO: Los precios por persona corresponden a la tarifa de 50, 60 y 70 pax. ",,,,,
,,,,,
No.,PRODUCTO,CANT,UND,Precio Unit,TOTAL
1,PAQUETES POR PERSONA (elegir uno),,,,
1.1,PAQUETE BASICO,,,,
,Incluye por persona: 2 Arepitas (sabor a escoger) + 5 Tequeńos de queso,,,,
,50 personas,50,PAX," ?7,150 "," ?357,500 "
,60 personas,60,PAX," ?7,150 "," ?429,000 "
,70 personas,70,PAX," ?7,150 "," ?500,500 "
1.2,PAQUETE INTERMEDIO,,,,
,Incluye por persona: 2 Arepitas (sabor a escoger) + 5 Tequeńos de queso + 2 Empanaditas,,,,
,50 personas,50,PAX," ?9,000 "," ?450,000 "
,60 personas,60,PAX," ?9,000 "," ?540,000 "
,70 personas,70,PAX," ?9,000 "," ?630,000 "
1.3,PAQUETE PREMIUM,,,,
,Incluye por persona: 2 Arepitas (sabor a escoger) + 5 Tequeńos de queso + 2 Empanaditas + 1 Postre,,,,
,50 personas,50,PAX," ?10,900 "," ?545,000 "
,60 personas,60,PAX," ?10,900 "," ?654,000 "
,70 personas,70,PAX," ?10,900 "," ?763,000 "
,NOTA: El precio final se ajusta con la cantidad de personas confirmada 5 dias antes del evento.,,,,
,,,,,
2,PRODUCTOS DISPONIBLES,,,,
2.1,AREPITAS (sabores a escoger hasta 4 opciones),,,,
,Reina Pepiada,,,,
,Pelua (carne mechada + queso amarillo),,,,
,Catira (pollo + queso amarillo),,,,
,Pabellon (carne + frijoles + queso + platano),,,,
,Domino (frijoles + queso),,,,
,Jamon y queso,,,,
,Queso amarillo,,,,
,Queso blanco,,,,
,Arepa dulce con queso blanco,,,,
2.2,EMPANADITAS (sabores a escoger hasta 3 opciones),,,,
,Pollo,,,,
,Carne mechada,,,,
,Queso blanco,,,,
,Pabellon,,,,
,Cazon (pescado),,,,
2.3,POSTRES (escoger 1 opción),,,,
,Quesillo tradicional,,,,
,Marquesa de Chocolate,,,,
,Arroz con leche,,,,
3,SERVICIO DE CATERING,,,,
3.1,Transporte + 2 operarios (2 horas de servicio incluidas),1,SERV," ?75,000 "," ?75,000 "
3.2,Operario extra (si se requiere),1,PERS," ?20,000 "," ?20,000 "
4,SIN CATERING - Solo entrega en sitio (SIN COSTO),1,,-, ?-   
,,,,,
,SUB-TOTAL (segun paquete y pax confirmados),,,,
,I.V.A.(0%)*,,,,
,TOTAL (segun paquete y pax confirmados),,,,
,,,,,
,937845410 Cuenta Colones BAC,,,,
,Inversiones Las Chamas de Costa Rica S.A.,,,,
,,,,,
,CONDICIONES,,,,
*,Empresa bajo el regimen de tributacion simplificada (0% IVA),,,,
*,Productos todos cocinados y listos para servir,,,,
*,El servicio de catering incluye 2 horas en sitio (despues de las 2 horas costo adicional),,,,
*,Los sabores deben confirmarse con al menos 5 días de anticipación,,,,
*,La cantidad de personas debe confirmarse con al menos 5 días de anticipación,,,,
*,El cliente deberá proveer espacio y conexión eléctrica para los equipos en caso de contratar el catering presencial,,,,
*,Al final del evento los productos no consumidos quedan a disposición del cliente,,,,
*,Se requiere 50% de anticipo para reservar la fecha,,,,
,,,,,
,,,,,
,Liliana Luna T.,Acepta cliente:,,,
,Gerente Gral Arepartir,Nombre y cedula:,,,
,7188-7945 / 7015-9848,Firma:,,,
