CALCULO DE PRIME COST MENSUAL - AREPARTIR 2025,,,,,,,,,,
El Prime Cost debe estar entre 55-65% para un restobar saludable,,,,,,,,,,
Nota: Costo mercaderia extraido de estados de cuenta (MAYCA + PRICE SMART + MXM + otros proveedores),,,,,,,,,,
,,,,,,,,,,
MES,COSTO ALIMENTOS,COSTO BEBIDAS,TOTAL MERCADERIA,NOMINA COCINA,NOMINA SERVICIO,NOMINA ADMIN,TOTAL NOMINA,PRIME COST,VENTAS TOTALES,PRIME COST %
,,,,,,,,,,
Enero,489303,80000,569303,1309300,216000,1500000,3025300,3594603,6639278,54.14%
Febrero,544738,80000,624738,1309300,216000,1500000,3025300,3650038,7276054,50.16%
Marzo,629419,80000,709419,1309300,216000,1500000,3025300,3734719,6844320,54.57%
Abril,578191,80000,658191,1309300,216000,1500000,3025300,3683491,7469795,49.31%
Mayo,498500,80000,578500,1309300,216000,1500000,3025300,3603800,6676448,53.98%
Junio,565000,80000,645000,1309300,216000,1500000,3025300,3670300,8462879,43.37%
Julio,530000,80000,610000,1309300,216000,1500000,3025300,3635300,7130430,50.98%
Agosto,580000,80000,660000,1309300,216000,1500000,3025300,3685300,9131675,40.36%
Septiembre,620000,80000,700000,1309300,216000,1500000,3025300,3725300,9461374,39.37%
Octubre,510000,80000,590000,1309300,216000,1500000,3025300,3615300,6933915,52.14%
Noviembre,545000,80000,625000,1309300,216000,1500000,3025300,3650300,7547271,48.36%
Diciembre,750000,80000,830000,1309300,216000,1500000,3025300,3855300,13164913,29.29%
,,,,,,,,,,
TOTAL AÑO,6840151,960000,7800151,15711600,2592000,18000000,36303600,44103751,96738352,45.59%
PROMEDIO MES,570013,80000,650013,1309300,216000,1500000,3025300,3675313,8061530,45.59%
,,,,,,,,,,
NOTA: FOOD COST PONDERADO CORREGIDO,,,,,,,,,,
El food cost ponderado real considerando el mix de ventas es 16.06% (no 8.06%),,,,,,,,,,
Calculo: Arepas 45% x 17% + Empanadas 25% x 16.77% + Tequenos 23% x 13.80% + Otros 7% x 17% = 16.06%,,,,,,,,,,
El 8.06% solo refleja el costo de materia prima sobre ventas totales sin ponderar por categoria,,,,,,,,,,
,,,,,,,,,,
DETALLE COMPRAS MERCADERIA - EJEMPLO MARZO 2025,,,,,,,,,,
PROVEEDOR,MONTO,FRECUENCIA,,,,,,,,
MAYCA AUTOSERVICIO,247414,4 compras/mes,,,,,,,,
PRICE SMART,187707,4 compras/mes,,,,,,,,
MXM (varios locales),64248,6+ compras/mes,,,,,,,,
PEQUENO MUNDO,34050,3 compras/mes,,,,,,,,
VINDI/FRESH MARKET,6710,Ocasional,,,,,,,,
MINISUPER CANAAN,9520,Ocasional,,,,,,,,
Quesos (SINPE),55853,2 compras/mes,,,,,,,,
SAM YORK (Maltin Polar),80000,4 compras/mes (24 latas x semana),,,,,,,,
Empaques (no es alimento),49082,Mensual,,,,,,,,
OTROS PROVEEDORES,23917,Variable,,,,,,,,
,,,,,,,,,,
DETALLE DE NOMINA - SALARIOS REALES,,,,,,,,,,
CATEGORIA,EMPLEADO,SALARIO MENSUAL,AREA,,,,,,,
Administrativa,Gerente General,1500000,Administracion,,,,,,,
Fija,Jefa de Operaciones,560000,Cocina,,,,,,,
Fija,Cocinera Senior,420000,Cocina,,,,,,,
Fija,Cocinera,329300,Cocina,,,,,,,
Variable,Apoyo operativo (3 dias x 12000),144000,Cocina,,,,,,,
Variable,Apoyo variable (1 dia x 12000),48000,Cocina/Servicio,,,,,,,
Variable,Eventos/suplencias,24000,Cocina/Servicio,,,,,,,
TOTAL NOMINA,,3025300,,,,,,,,
,,,,,,,,,,
GUIA DE EVALUACION DEL PRIME COST,,,,,,,,,,
RANGO PRIME COST,EVALUACION,ACCION RECOMENDADA,,,,,,,,
Menos de 50%,EXCELENTE,Mantener operacion - analizar oportunidades de expansion,,,,,,,,
50% - 55%,MUY BUENO,Mantener operacion actual,,,,,,,,
55% - 60%,BUENO,Revisar oportunidades de mejora,,,,,,,,
60% - 65%,ACEPTABLE,Implementar medidas de control inmediatas,,,,,,,,
65% - 70%,PELIGRO,Reducir costos urgentemente,,,,,,,,
Mas de 70%,CRITICO,Reestructuracion urgente - negocio en riesgo,,,,,,,,
,,,,,,,,,,
ANALISIS AREPARTIR 2025,,,,,,,,,,
INDICADOR,VALOR,,,,,,,,,
Prime Cost Promedio,45.59%,,,,,,,,,
Evaluacion,EXCELENTE,,,,,,,,,
Food Cost Ponderado (corregido),16.06%,,,,,,,,,
Labor Cost (% de ventas),37.53%,,,,,,,,,
Prime Cost Real (Food Cost Ponderado + MO Directa),34.98%,Solo cocina sin gerencia,,,,,,,,
,,,,,,,,,,
COMENTARIOS:,,,,,,,,,,
1. El Prime Cost de AREPARTIR (45.59% con gerencia / 34.98% solo produccion) esta en rango EXCELENTE,,,,,,,,,,
2. INCLUYE salario gerencial de propietaria a valor de mercado,,,,,,,,,,
3. El Food Cost ponderado real es 16.06% considerando el mix de ventas por categoria,,,,,,,,,,
4. El Labor Cost (38%) incluye el costo de gerencia que antes estaba oculto,,,,,,,,,,
5. El negocio sigue siendo RENTABLE incluso pagando un salario gerencial competitivo,,,,,,,,,,
6. Margen disponible para utilidades/dividendos: ~54% de las ventas,,,,,,,,,,
